"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072087","renal vesicle development","12/6545","17/18860",0.705882352941177,2.03406282299016,3.10951967243953,0.00276528278068559,0.0218023974462263,0.0161036630119004,"SIX2/SMO/GREM1/GDNF/SALL1/KIF26B/LHX1/SOX9/OSR1/LIF/PAX2/WNT4",12
"GO:0001502","cartilage condensation","14/6545","21/18860",0.666666666666667,1.92105933282404,3.07868516790752,0.00281026252048522,0.0219909074462193,0.0162429000624013,"COL11A1/BARX2/MGP/THRA/CCN2/MYCN/COL2A1/SOX9/TGFB2/WNT7A/FGF4/SOX6/UNCX/OTOR",14
"GO:0002524","hypersensitivity","14/6545","21/18860",0.666666666666667,1.92105933282404,3.07868516790752,0.00281026252048522,0.0219909074462193,0.0162429000624013,"IL20RB/SPN/HLA-E/ZP3/BTK/FCER1G/C3/FCGR3A/FCGR2A/FCER1A/FCGR1A/FCGR3B/IGHG1/IGHE",14
"GO:0007413","axonal fasciculation","14/6545","21/18860",0.666666666666667,1.92105933282404,3.07868516790752,0.00281026252048522,0.0219909074462193,0.0162429000624013,"CDK5R1/EPHB3/NRP1/CRTAC1/NRCAM/EPHB2/TNFRSF21/AMIGO1/CNTN4/SEMA5A/CNTN2/CNR1/NCAM2/FEZF2",14
"GO:0035809","regulation of urine volume","14/6545","21/18860",0.666666666666667,1.92105933282404,3.07868516790752,0.00281026252048522,0.0219909074462193,0.0162429000624013,"EDNRB/NPR1/HYAL2/INPP5K/GNAI2/AVPR2/EDN1/SLC4A1/ADCY6/ADM/DRD2/HAS2/OXT/NPPB",14
"GO:0048245","eosinophil chemotaxis","14/6545","21/18860",0.666666666666667,1.92105933282404,3.07868516790752,0.00281026252048522,0.0219909074462193,0.0162429000624013,"DAPK2/CCL26/CCL2/CCL24/CCL16/LGALS3/CCL4/CCL25/CCL3/CCL21/SCG2/CCL13/CX3CL1/CCL7",14
"GO:0106030","neuron projection fasciculation","14/6545","21/18860",0.666666666666667,1.92105933282404,3.07868516790752,0.00281026252048522,0.0219909074462193,0.0162429000624013,"CDK5R1/EPHB3/NRP1/CRTAC1/NRCAM/EPHB2/TNFRSF21/AMIGO1/CNTN4/SEMA5A/CNTN2/CNR1/NCAM2/FEZF2",14
"GO:1902105","regulation of leukocyte differentiation","144/6545","343/18860",0.419825072886297,1.20976331163263,2.85817111026156,0.00281841394573928,0.0219909074462193,0.0162429000624013,"PGLYRP3/FANCA/FANCD2/AGER/TGFBR2/ACTL6A/CD101/HMGB3/CLDN18/ZC3H8/RARA/SLC46A2/KAT2A/TAL1/FOXN1/MITF/CD83/OPA1/QKI/PRKCZ/ZEB1/NEDD9/MDK/POU4F1/ZBTB16/PRKDC/CDKN2A/SPI1/SOX12/SMARCB1/PF4/SMAD7/FOXP1/TCTA/VSIR/PGLYRP1/CSF1/FOS/INHA/ERFE/BTK/TYROBP/TLR4/NLRP3/ADA/SOX4/TLR3/DROSHA/PRXL2A/LILRB3/RASSF2/IL23A/GATA2/TNFSF11/CLEC12A/HLX/PRDM16/NRARP/IL1RL2/IL7R/CD69/SH3RF1/MMP14/WNT10B/ASCL2/CD74/NCKAP1L/FES/GAS6/HLA-DOA/EVI2B/HLA-DRB1/CCR1/GPR65/HLA-DRA/TRIB1/NFAM1/STAT5A/DCSTAMP/LEF1/CD4/ID2/TBX21/NFKBIZ/IAPP/IHH/KLF10/FOXP3/AXL/LILRB2/PTPRC/SASH3/EGR3/C1QC/TM4SF19/FSTL3/JUNB/TESPA1/ZBTB46/UBASH3B/PSG9/LIF/FADD/CRTAM/CDK6/CD86/IL4I1/IL36B/CCL3/FGL2/CR1/TREM2/GLI2/LILRB1/IRF1/RAG1/IL2/IL27/CCR2/MIR145/TOX/IL12RB1/INPP5D/SPINK5/TNFSF18/TNFSF4/FSHR/CARD11/ACTL6B/FOXJ1/TMEM178A/IL21/IL5/IL20/IFNL1/SFRP1/PGLYRP2/ADIPOQ/IFNB1/OCSTAMP/POU4F2/RAG2/IL17A/PCK1",144
"GO:0006957","complement activation, alternative pathway","13/6545","19/18860",0.684210526315789,1.97161352579309,3.08898162779926,0.00282388368216162,0.0219909074462193,0.0162429000624013,"CFD/VSIG4/CFP/SUSD4/C7/C5/C8B/C3/MASP1/CR1/C9/C8G/C8A",13
"GO:0030540","female genitalia development","13/6545","19/18860",0.684210526315789,1.97161352579309,3.08898162779926,0.00282388368216162,0.0219909074462193,0.0162429000624013,"TP63/STRA6/SRD5A1/LHX1/WNT5A/BAK1/AXL/RBP4/LRP2/CYP19A1/TBX3/FGF10/SRD5A2",13
"GO:0032303","regulation of icosanoid secretion","13/6545","19/18860",0.684210526315789,1.97161352579309,3.08898162779926,0.00282388368216162,0.0219909074462193,0.0162429000624013,"ACSL4/TNFSF11/PTGES/EDN1/PLA2G10/P2RX7/CYP4F2/PLA2R1/MIF/OXT/CYP4A11/IL1B/NTSR1",13
"GO:0060415","muscle tissue morphogenesis","39/6545","77/18860",0.506493506493506,1.45950611649619,2.94544642424559,0.00284004139151549,0.022089598013272,0.0163157947813508,"DSP/SHOX2/S1PR1/PITX2/COL11A1/ENG/TNNC1/ANKRD1/DLL4/ADARB1/NKX2-5/VANGL2/POU4F1/HEG1/SMAD7/MYL3/PAX7/FOXH1/TGFBR3/BMP2/MYH6/PKP2/TBX1/ISL1/ZFPM2/EDNRA/MYLK/COL3A1/TNNI3/LRP2/TBX20/MIR145/WNT2/MYH7/RYR2/TGFB2/TNNT2/MYF6/XIRP2",39
"GO:0031646","positive regulation of nervous system process","22/6545","38/18860",0.578947368421053,1.66828836797877,3.00621310279918,0.00286834010630564,0.0222007422879994,0.0163978880442741,"RIMS2/CHRNB4/MYRF/NMU/ZNF488/TENM4/UNC13B/QKI/NCMAP/TNR/ATPSCKMT/WASF3/TNFRSF1B/ITGA2/ITGAX/TPPP/EGR2/CST7/MAG/SOX10/NTSR1/MTNR1B",22
"GO:0035909","aorta morphogenesis","22/6545","38/18860",0.578947368421053,1.66828836797877,3.00621310279918,0.00286834010630564,0.0222007422879994,0.0163978880442741,"ACVRL1/TGFBR2/ENG/DLL4/MIR205/JAG1/TBX2/SIX1/FOXH1/SOX4/TBX1/ADAMTS9/HES1/TFAP2B/FKBP10/LRP1/MYLK/COL3A1/MIR145/FGF8/TGFB2/HEY1",22
"GO:0045652","regulation of megakaryocyte differentiation","22/6545","38/18860",0.578947368421053,1.66828836797877,3.00621310279918,0.00286834010630564,0.0222007422879994,0.0163978880442741,"FAXDC2/MTURN/H4C5/PF4/MEF2C/HMGB2/GATA2/EIF6/H4C12/H4C4/H4C14/H4C11/H4C8/H4C16/H4C2/H4C9/H4C3/H4C15/MYB/H4C13/H4C1/H4C6",22
"GO:1905332","positive regulation of morphogenesis of an epithelium","22/6545","38/18860",0.578947368421053,1.66828836797877,3.00621310279918,0.00286834010630564,0.0222007422879994,0.0163978880442741,"MMRN2/SIX4/SMO/MDK/LGR4/GREM1/HOXB7/GDNF/SIX1/LBX2/LHX1/SOX9/ITGAX/WNT5B/AGTR2/LIF/FGF2/PAX2/AR/EGF/WNT4/LCN2",22
"GO:0007422","peripheral nervous system development","44/6545","89/18860",0.49438202247191,1.42460579737513,2.92707712424925,0.00289998182452105,0.0224182741288279,0.0165585611751856,"CDK1/PRX/ARTN/EDNRB/HOXD10/ITGB4/GPC1/CITED2/ONECUT2/SCN8A/LAMB2/POU4F1/GDNF/ISL2/LGI4/CLDN1/POU3F1/PMP22/UGT8/HRAS/NCMAP/NDRG1/POU3F2/ETV1/NTRK2/ADGRB2/ISL1/ILK/LAMA2/HOXD9/EGR3/NTRK3/EGR2/ADGRG6/GSTM3/SERPINI1/ADGRB1/MYOC/NFASC/ASCL1/PLXNA4/NEFH/SOX10/HAND2",44
"GO:0006940","regulation of smooth muscle contraction","33/6545","63/18860",0.523809523809524,1.5094037615046,2.95246731946444,0.00292139449575796,0.0225014820274723,0.0166200201024895,"CHRNB4/NMU/DOCK4/CAV1/GPER1/ADRB2/TBXA2R/MYOCD/ATP1A2/ADA/CHRM2/EDN1/PRKG1/CNN1/NPNT/ADRA2B/SPHK1/ADRA1A/PROK2/RGS2/ITGA2/GUCY1A1/IRAG1/P2RX1/TNNI3/CHRM3/MIR145/ADORA2B/KCNB2/EDN2/OXT/GHSR/SPX",33
"GO:0010718","positive regulation of epithelial to mesenchymal transition","33/6545","63/18860",0.523809523809524,1.5094037615046,2.95246731946444,0.00292139449575796,0.0225014820274723,0.0166200201024895,"EZH2/RGCC/EMP2/TGFBR2/TNXB/ENG/GLIPR2/BMP7/FERMT2/HDAC2/TWIST1/MDK/JAG1/SDCBP/SERPINB3/BMP2/ZNF703/IL6/SCRIB/ALX1/DAB2/LEF1/ISL1/COL1A1/TBX20/AXIN2/LOXL2/SNAI1/MIR221/TGFB2/OLFM1/IL1B/MIR222",33
"GO:0051785","positive regulation of nuclear division","33/6545","63/18860",0.523809523809524,1.5094037615046,2.95246731946444,0.00292139449575796,0.0225014820274723,0.0166200201024895,"UBE2C/CDC20/DLGAP5/SKA3/SKA1/ESPL1/AURKA/RAD51AP1/HOXA13/DMRT1/ANAPC7/USP44/EDN1/TGFA/PDGFB/STRA8/WNT5A/SPHK1/PRDM9/MSX2/NUSAP1/SMPD3/PIWIL2/FGF8/IL1A/DAZL/EGF/MEIOSIN/WNT4/IL1B/EPGN/IGF2/DRD3",33
"GO:0002821","positive regulation of adaptive immune response","64/6545","138/18860",0.463768115942029,1.33638910109498,2.89136078656632,0.00294536152049719,0.0226585517942132,0.0167360348022119,"RAET1L/ATAD5/TNFSF13/IL6ST/CD55/HLA-E/HSPD1/CD81/OPA1/PRKCZ/ZP3/SLC11A1/C17orf99/MSH2/STX7/BTK/NLRP3/ADA/ULBP2/IL23A/ARID5A/KMT5C/NSD2/IL6/MAD2L2/IL1R1/FCER1G/C3/HLA-DRB1/P2RX7/ULBP3/EXOSC3/FZD5/HLA-DRA/CD4/TBX21/NLRP10/NFKBIZ/IL18R1/FOXP3/PRKCQ/PTPRC/CD1C/SASH3/B2M/FADD/TFRC/SECTM1/CLEC6A/FCGR1A/TREM2/IL2/CD226/CCR2/IL12RB1/XCL1/RAET1G/TNFSF4/CD1E/SLC22A13/RSAD2/ULBP1/IL1B/AZGP1",64
"GO:0001504","neurotransmitter uptake","26/6545","47/18860",0.553191489361702,1.59407051021569,2.97272573790278,0.00297543140310661,0.0228068436085766,0.0168455659403274,"RAB3B/SLC6A4/SLC1A6/SLC18A3/GDNF/SLC6A11/SLC6A2/SLC29A4/ATP1A2/SLC18A2/SLC38A1/GPM6B/SYNGR3/SLC6A13/DRD4/SLC6A12/KCNJ10/SLC22A3/SLC1A7/GFAP/DRD2/SLC6A1/DRD1/SLC22A2/SLC17A8/DRD3",26
"GO:0031018","endocrine pancreas development","26/6545","47/18860",0.553191489361702,1.59407051021569,2.97272573790278,0.00297543140310661,0.0228068436085766,0.0168455659403274,"PAX6/SIDT2/ONECUT2/GATA6/SMO/NKX6-1/SOX4/IL6R/PDX1/HNF1B/ONECUT1/IL6/FOXA2/WNT5A/MNX1/BAK1/SOX9/HES1/INSM1/BMP6/BMP5/CDK6/NKX2-2/CDH2/GIP/RFX6",26
"GO:0141161","regulation of cAMP/PKA signal transduction","26/6545","47/18860",0.553191489361702,1.59407051021569,2.97272573790278,0.00297543140310661,0.0228068436085766,0.0168455659403274,"RAMP3/PDE1C/PDE2A/PDE1B/PDE5A/ADRB2/LRRK2/PDE4C/PDE4D/PDE8B/VIP/IAPP/PDE4A/PDE3B/AKAP6/PDE7B/GHRH/ADCYAP1R1/PDE11A/MIF/PDE4B/ADCYAP1/SCT/CRH/PDE6A/ADIPOQ",26
"GO:0032640","tumor necrosis factor production","87/6545","196/18860",0.443877551020408,1.27907266802825,2.86312246632143,0.0030116923657465,0.0230290927701653,0.0170097233735514,"AGER/SPN/LPL/RARA/HLA-E/ARRB2/CX3CR1/ZFP36/HDAC2/TWIST1/LRRK2/ANGPT1/FXR1/ACP5/PF4/NOD1/CD33/CD36/HSPB1/FOXP1/VSIR/LILRA5/ARHGEF2/BTK/TYROBP/AKAP12/TLR4/TLR3/LILRA2/IL23A/ARID5A/AZU1/IL6/CYBB/GAS6/TLR2/FCER1G/EPHB2/FZD5/WNT5A/CAMP/FCGR3A/IRAK3/CD47/POMC/ISL1/FCGR2A/THBS1/IL33/FOXP3/AXL/PTPRC/SASH3/CLEC4A/FADD/CHRNA7/FCGR1A/LEP/CCL3/TREM2/HAVCR2/PTPN22/GPNMB/ARG2/LILRB1/CIDEA/C5AR2/CCR2/CLU/SYT11/CX3CL1/MMP8/IL1A/BPI/MIF/ZBTB20/GHSR/ADIPOQ/ORM2/LBP/ORM1/MIR27B/IL37/MIR149/NR1H4/MIR708/IL17A",87
"GO:0032680","regulation of tumor necrosis factor production","87/6545","196/18860",0.443877551020408,1.27907266802825,2.86312246632143,0.0030116923657465,0.0230290927701653,0.0170097233735514,"AGER/SPN/LPL/RARA/HLA-E/ARRB2/CX3CR1/ZFP36/HDAC2/TWIST1/LRRK2/ANGPT1/FXR1/ACP5/PF4/NOD1/CD33/CD36/HSPB1/FOXP1/VSIR/LILRA5/ARHGEF2/BTK/TYROBP/AKAP12/TLR4/TLR3/LILRA2/IL23A/ARID5A/AZU1/IL6/CYBB/GAS6/TLR2/FCER1G/EPHB2/FZD5/WNT5A/CAMP/FCGR3A/IRAK3/CD47/POMC/ISL1/FCGR2A/THBS1/IL33/FOXP3/AXL/PTPRC/SASH3/CLEC4A/FADD/CHRNA7/FCGR1A/LEP/CCL3/TREM2/HAVCR2/PTPN22/GPNMB/ARG2/LILRB1/CIDEA/C5AR2/CCR2/CLU/SYT11/CX3CL1/MMP8/IL1A/BPI/MIF/ZBTB20/GHSR/ADIPOQ/ORM2/LBP/ORM1/MIR27B/IL37/MIR149/NR1H4/MIR708/IL17A",87
"GO:0003333","amino acid transmembrane transport","53/6545","111/18860",0.477477477477477,1.37589384648208,2.8955735355236,0.00303517117534428,0.0231806627475992,0.0171216758248971,"SLC6A15/SLC7A5/SFXN1/SLC1A1/SLC1A6/SLC7A11/SLC11A1/SLC1A4/SLC6A11/SLC7A7/ATP1A2/LRRC8D/SLC6A20/SLC1A5/SLC25A13/SLC7A1/SLC38A1/TTYH3/ARL6IP5/SLC25A15/TTYH1/SLC22A4/SLC43A2/SLC3A2/SLC6A13/SLC38A11/SLC6A12/SFXN3/KCNJ10/RGS2/CLN3/SLC38A4/SLC1A7/SLC6A5/TMEM44/SLC43A1/SLC7A8/GRM1/SLC38A3/GFAP/SLC7A9/SLC6A14/SLC7A3/SLC6A1/SLC17A7/SLC7A2/SLC7A10/SLC22A2/SLC6A19/NTSR1/SLC7A14/SLC38A8/SLC17A8",53
"GO:0006575","modified amino acid metabolic process","85/6545","191/18860",0.445026178010471,1.28238253892704,2.85950553860729,0.00305680558119173,0.0232897723307384,0.0172022662261397,"FOXE1/SLC6A8/CKMT1B/CKMT1A/SHMT2/SERINC1/SLC1A1/GGH/TYMS/HPGDS/GSTM5/GCLC/MTHFD2/SLC7A11/GGTLC1/ACADL/DIO2/GGTLC2/PLA1A/CHAC2/GSS/PLOD2/MFSD2A/PLA2G2F/FOLR1/SLC19A1/MTHFR/DUOX1/PCYOX1/GOT2/PTDSS1/ARL6IP5/SULT1A1/CPT1B/RNF7/SLC22A4/GCLM/CHAC1/TG/PLA2G10/DHFR/FTCD/GAMT/GGTLC3/MMACHC/SERINC2/OPLAH/GNMT/FOLH1/BBOX1/G6PD/CPQ/GCNT4/CKMT2/GSR/BHMT/ALDH1L1/DUOXA1/DIO1/ALDH1L2/DUOX2/GSTM3/IYD/CRYM/GSTM2/NDP/DUOXA2/TPO/SLCO1C1/GSTM4/SULT1A3/CGA/GSTA1/PRODH/CHDH/VNN2/CPT1C/GSTM1/CKM/HPN/GSTA2/GSTA3/SLC5A5/GSTT4/SULT2A1",85
"GO:0007219","Notch signaling pathway","85/6545","191/18860",0.445026178010471,1.28238253892704,2.85950553860729,0.00305680558119173,0.0232897723307384,0.0172022662261397,"TP63/ACVRL1/PERP/TGFBR2/ANGPT4/ARRB1/DLX1/BMP7/IL6ST/DLL3/NOTCH4/TMEM100/DLX2/DLL4/DLK2/MAGEA1/CNTN6/WDR12/MFNG/LRRK2/WWP2/JAG1/TBX2/EGFL7/SNAI2/APH1B/SIX1/KRT19/SORBS2/BEND6/NLE1/PDCD10/KCNA5/NFKBIA/HEYL/GATA2/BMP2/HNF1B/ONECUT1/TTYH1/NRARP/RCAN2/CHAC1/CFAP58/MMP14/MESP2/DTX2/DTX4/JAG2/TCIM/NOTCH3/ZNF423/MAML2/HOXD3/SOX9/NEURL1/GDF2/RIPPLY2/HES1/MIR126/CDK6/YJEFN3/GATA5/MESP1/HES7/ROBO2/DLK1/SNAI1/POSTN/PLN/NR0B2/FGF10/NOS3/ASCL1/TSPEAR/CNTN1/TGFB2/HEY1/HES5/NOTCH2NLA/ATOH1/GSX2/AGXT/NR1H4/IL17A",85
"GO:0002067","glandular epithelial cell differentiation","21/6545","36/18860",0.583333333333333,1.68092691622103,2.98121118916159,0.00313540256987625,0.0238268201305774,0.0175989398860535,"TP63/CAV1/CLCN2/RARA/NR5A2/SLC9A4/PGR/RARG/IL31RA/GATA2/BMP2/FZD5/SOX9/INSM1/FGF2/LHX3/NFIB/NKX6-3/FGF8/ASCL1/WNT4",21
"GO:0060317","cardiac epithelial to mesenchymal transition","21/6545","36/18860",0.583333333333333,1.68092691622103,2.98121118916159,0.00313540256987625,0.0238268201305774,0.0175989398860535,"EMP2/TGFBR2/ENG/TMEM100/TWIST1/JAG1/SNAI2/HEYL/TGFBR3/BMP2/SPRY1/WNT16/MSX2/SNAI1/TBX3/WNT2/FGF8/HAS2/TGFB2/HEY1/OLFM1",21
"GO:0050806","positive regulation of synaptic transmission","81/6545","181/18860",0.447513812154696,1.28955087811116,2.853542270835,0.00313856993359081,0.0238268201305774,0.0175989398860535,"PRKCE/AGER/IGSF11/FAM107A/SLC24A2/CACNA1B/HAP1/NMU/SLC1A1/RETN/VAMP2/ARRB2/SYT12/PRKCZ/SLC18A3/GPER1/GRIA1/FXR1/STX1A/SHANK3/SERPINE2/NRGN/NR2E1/ARC/GRIN2D/CCL2/TYROBP/STXBP1/KMO/TNR/CLSTN1/AKAP5/SYT1/EPHB2/CAMK2B/SLC8A3/NTRK2/CACNG5/ADRA1A/SHISA7/LAMA2/GPR158/SORCS3/SLC8A2/LILRB2/GRIK2/NSG1/GRIN1/CHRNA7/MICU3/CCR2/PRKCG/NRXN1/CAMK2A/MPP2/GFAP/DRD2/CA7/SHANK2/SLC4A8/CACNG2/CRHR2/SLC7A10/BAIAP3/CACNG4/NLGN1/DRD1/CRH/NALCN/OXT/MIR320A/PTN/RAPSN/LRRTM1/RELN/MME/GRIN2A/MIR342/CACNG7/SLITRK4/MIR320C1",81
"GO:0070482","response to oxygen levels","149/6545","357/18860",0.417366946778712,1.20268000248228,2.81851845090044,0.00315540770602097,0.0239187687180949,0.0176668548514353,"SLC2A1/CCNB1/CCNA2/GNGT1/RGCC/EPAS1/PRKCE/AGER/AK4/LIMD1/SOX2/ANGPT4/ENG/CAT/FZD4/SLC7A5/VEGFD/BMP7/CA9/SUV39H2/PDK1/SLC6A4/SLC1A1/DRAM1/TERT/ANKRD1/UCK2/GUCY1A2/ALAS2/CITED2/CAV1/EGLN3/CFLAR/JUND/CAV3/E2F1/GATA6/FAM162A/PLEKHN1/PAK1/PMAIP1/HDAC2/TWIST1/ZEB2/SUV39H1/NGB/NDNF/AQP1/PLAU/ITPR1/NPPC/ERO1A/PLOD2/MYOCD/DDAH1/SOD3/ABCB1/KCNK3/IRAK1/CA3/TRPV4/CPEB4/ENO1/ANG/KCNJ8/MTHFR/FOS/CHRNB2/NR4A2/KCNA5/ADA/TGFBR3/DNMT3A/BMP2/ADSL/NDRG1/PGF/EGR1/PGK1/MYOD1/EDN1/CYBB/MMP14/PPARG/ASCL2/PTGIS/ABCC9/TRPC6/KCNK2/KCND2/SLC8A3/POLB/HILPDA/CYGB/CXCL12/MT-ND5/EPO/THBS1/ACAA2/BNIP3/DDR2/ITGA2/GUCY1A1/CD24/PLOD1/RYR1/STC2/LIF/CHCHD2/DDIT4/EDNRA/TFRC/CHRNA7/LEP/HK2/MGARP/COL1A1/TREM2/WTIP/NOS2/LOXL2/SCN2A/MIR145/POSTN/PKLR/NDP/VASN/HIF3A/MB/DRD2/TH/PLAT/CYP1A1/DPP4/MYB/CBS/LOC102724560/RYR2/UCN3/MIR210/TGFB2/P2RX2/SFRP1/MT3/ADIPOQ/TERC/PENK/LCN2/F7",149
"GO:0015844","monoamine transport","38/6545","75/18860",0.506666666666667,1.46000509294627,2.90994392132979,0.00317026641427711,0.0239187687180949,0.0176668548514353,"RAB3B/SLC6A4/SLC18A3/GDNF/STX1A/SLC6A2/SLC29A4/SLC18A2/CHRNB2/TGM2/GPM6B/SYT1/FCER1G/ADRA2B/VIP/DRD4/CXCL12/KCNB1/SLC22A3/CHRNA6/P2RX1/CHGA/OPRK1/LILRB1/FFAR3/SYT11/P2RY1/DRD2/GNAT1/DRD1/CRH/SLC22A2/OXT/GHSR/CHRM5/SYT4/DRD3/HTR1A",38
"GO:0030858","positive regulation of epithelial cell differentiation","38/6545","75/18860",0.506666666666667,1.46000509294627,2.90994392132979,0.00317026641427711,0.0239187687180949,0.0176668548514353,"PKP1/ACVRL1/PAX6/BMP7/TMEM100/ATOH8/ETV4/FOXN1/ZEB2/SFN/GDNF/NKX6-1/MACROH2A2/CYP27B1/ALOX15B/BMP2/WNT10B/LHX1/TP73/LEF1/NME2/IL13/TRIM16/SOX9/SPRR5/GDF2/CD24/LIF/BMP6/FGF2/MESP1/PAX2/NKX2-2/PLAAT4/ZBED2/FOXJ1/IL20/ATOH1",38
"GO:0061337","cardiac conduction","48/6545","99/18860",0.484848484848485,1.39713406023566,2.88817622848525,0.00317576517466596,0.0239187687180949,0.0176668548514353,"DSP/ACE/NUP155/DSG2/CAV1/JUP/NKX2-5/DSC2/SLC4A3/TBX5/ATP2A1/TBX18/ATP1A2/SCN4B/KCNA5/CASQ2/CACNA1D/GJA5/PDE4D/HCN3/KCNQ1/ATP1B2/ABCC9/SCN2B/ANK2/HRC/SLC8A3/SCN5A/PKP2/KCNE1/KCNJ5/ISL1/KCNN2/TRDN/SLC8A1/KCNH6/GJD3/SLC8A2/CACNA1C/CACNB2/PLN/CACNA2D1/CORIN/RYR2/KCNH2/ATP1A3/KCNE2/HCN4",48
"GO:0072080","nephron tubule development","48/6545","99/18860",0.484848484848485,1.39713406023566,2.88817622848525,0.00317576517466596,0.0239187687180949,0.0176668548514353,"HOXD11/TCF21/HOXA11/FOXD1/SIX4/SIX2/CALB1/SMO/LGR4/GREM1/HOXB7/GDNF/AQP1/JAG1/MEF2C/SALL1/SIX1/DLG1/HEYL/BMP2/KIF26B/HNF1B/WNT7B/HS3ST3A1/AQP11/WNT6/LHX1/NPNT/GREB1L/ILK/SOX9/DCHS1/CD24/OSR1/HES1/TFAP2B/AGTR2/LIF/FGF2/POU3F3/PAX2/TACSTD2/FGF8/IRX2/WNT4/HES5/WNK4/WNT11",48
"GO:0002548","monocyte chemotaxis","29/6545","54/18860",0.537037037037037,1.54752001810825,2.93728179691337,0.00317709469326959,0.0239187687180949,0.0176668548514353,"S100A7/CX3CR1/CCL23/DUSP1/GREM1/SLIT2/CCL26/FPR2/PF4/ANO6/CCL2/IL6R/TNFSF11/IL6/FLT1/PDGFB/CCR1/AIF1/CTSG/CXCL12/LGALS3/CCL3/CCR2/TNFSF18/S100A14/CXCL17/PTPRO/CXCL10/CCL7",29
"GO:0007129","homologous chromosome pairing at meiosis","29/6545","54/18860",0.537037037037037,1.54752001810825,2.93728179691337,0.00317709469326959,0.0239187687180949,0.0176668548514353,"TRIP13/BRIP1/CCNE1/FANCD2/NDC1/P3H4/CCNE2/SHOC1/HORMAD1/PSMC3IP/TEX11/DMC1/TEX15/MEIOB/MND1/C14orf39/MEIOC/PRDM9/SYCE3/MSH5/MCMDC2/SYCE2/MAEL/SYCP2/IHO1/SYCP1/MEI4/KASH5/SYCE1",29
"GO:1901989","positive regulation of cell cycle phase transition","59/6545","126/18860",0.468253968253968,1.34931548376927,2.86803732396362,0.00320878297672706,0.0241286776862074,0.017821897584419,"UBE2C/CDC20/BIRC5/DLGAP5/CDC6/SKA3/CCNB1/SKA1/CHEK1/CDC25C/ESPL1/STIL/RRM2/CDK1/CDC25A/TP63/EZH2/RGCC/FAM83D/CCNE1/MTBP/CHEK2/DTL/ATAD5/RCC2/PKP3/SASS6/TERT/CCNE2/CDC7/FBXO5/CPSF3/RRM1/ANAPC7/DBF4B/TBX2/CDK4/EIF4G1/CCND3/USP44/KCNA5/RDX/TFDP1/CPAP/WNT10B/ADAMTS1/AIF1/DYRK3/CRNN/DDR2/EGFR/NEUROG1/FGF10/CYP1A1/MIR221/GLI1/PTENP1-AS/MIR222/PHOX2B",59
"GO:0098754","detoxification","75/6545","166/18860",0.451807228915663,1.3019227406187,2.84836537286649,0.00323336369408395,0.0242847067023675,0.0179371435660831,"GPX2/PRKCE/AKR1B10/SLC39A8/CAT/BMP7/MTARC2/GPX3/ABCC5/FBLN5/UGT1A7/HBA2/ALOX5AP/ALDH2/HBB/MT1M/LTC4S/SLC11A1/ABCB6/HBA1/SESN1/SOD3/ABCB1/CD36/UGT1A10/SLC29A4/DUOX1/PRXL2A/OSCP1/CLIC2/SLC30A10/PTGES/SLC47A2/NQO1/DHFR/AKR7A3/AQP9/TXN/PRDX4/MT1A/TXNDC17/MUC2/CYGB/LPO/SRXN1/SLC22A3/PRDX1/RDH12/ABCG2/S100A9/GSR/SLC17A3/SLC15A2/MPO/RAB40B/DUOX2/GSTM3/GPX7/GSTM2/TXNRD1/TPO/MT1H/MB/CP/GSTA1/NOS3/GSTM1/MIR186/SLC22A2/MT1E/AQP8/MT3/HP/AMBP/GPX6",75
"GO:0030888","regulation of B cell proliferation","35/6545","68/18860",0.514705882352941,1.48317080843032,2.90981641733347,0.00324617145996164,0.0243232634570885,0.0179656223141836,"ATAD5/TNFSF13/CD81/TCF3/CDKN2A/MEF2C/MNDA/BTK/TYROBP/CHRNB2/TLR4/ADA/CD74/NCKAP1L/EPHB2/NFATC2/TNFRSF21/IL13/PTPRC/SASH3/TFRC/BST1/IL2/TNFRSF13C/CD22/INPP5D/CARD11/GPR183/MIF/PRLR/IL21/IL5/VAV3/WNT3A/MZB1",35
"GO:0050832","defense response to fungus","35/6545","68/18860",0.514705882352941,1.48317080843032,2.90981641733347,0.00324617145996164,0.0243232634570885,0.0179656223141836,"GAPDH/GPR15LG/IL36RN/CX3CR1/RNASE7/SPI1/ELANE/ANG/HRG/PLA2G5/CAMP/DEFA4/VIP/CLEC4D/NLRP10/POMC/CTSG/DEFA3/CLEC4E/NCF1/CLEC4A/S100A9/CHGA/CLEC6A/S100A8/MPO/RARRES2/DEFB4A/NPY/HTN1/GNLY/DEFA5/HTN3/CLEC4C/IL17A",35
"GO:0090497","mesenchymal cell migration","32/6545","61/18860",0.524590163934426,1.51165324550088,2.91789879359668,0.00325703592360948,0.0243758568119959,0.0180044687605977,"SEMA3G/EDNRB/PITX2/BMP7/TPBG/SMO/TWIST1/ZEB2/GDNF/SEMA4B/FGF19/FOLR1/SEMA3B/NRP1/ERBB4/GBX2/EDN1/NRTN/TBX1/ISL1/RADIL/SEMA3F/SEMA6B/EDNRA/SEMA5A/SEMA5B/CDH2/SEMA3E/SOX10/HAND2/RET/PHOX2B",32
